customer_id,predicted_label,risk_score
SYNID0107475460,0,0.18353485
SYNID0107475737,0,0.26789773
SYNID0107475850,0,0.4371198
SYNID0107475983,0,0.31950828
SYNID0107476334,0,0.27994686
SYNID0107476346,1,0.91955763
SYNID0107476546,0,0.19909276
SYNID0107476717,0,0.5963008
SYNID0107477011,0,0.33594248
SYNID0107477151,0,0.49161345
SYNID0107477233,0,0.6816885
SYNID0107477568,0,0.22543702
SYNID0107477584,0,0.18155757
SYNID0107477605,0,0.17205948
SYNID0107477728,0,0.2981531
SYNID0107477801,0,0.43698364
SYNID0107477836,0,0.50760794
SYNID0107478002,0,0.48059574
SYNID0107478090,0,0.2058976
SYNID0107478134,0,0.2924346
SYNID0107478417,0,0.30593002
SYNID0107478770,0,0.18662825
SYNID0107479116,0,0.20558928
SYNID0107479119,0,0.3975033
SYNID0107479176,0,0.46175525
SYNID0107479248,0,0.19166127
SYNID0107479304,0,0.22742598
SYNID0107479486,0,0.18818727
SYNID0107479729,1,0.99941564
SYNID0107480073,0,0.54372984
SYNID0107480091,0,0.17901354
SYNID0107480152,0,0.5684576
SYNID0107480371,0,0.3725344
SYNID0107480418,0,0.34207696
SYNID0107480792,0,0.60016966
SYNID0107480950,0,0.1864033
SYNID0107481124,0,0.24188823
SYNID0107481255,0,0.179943
SYNID0107481512,0,0.2674996
SYNID0107481710,0,0.5316006
SYNID0107481717,0,0.5491374
SYNID0107481873,1,1.0
SYNID0107482050,1,0.99930644
SYNID0107482073,0,0.20180024
SYNID0107482299,0,0.21868831
SYNID0107482321,0,0.20680471
SYNID0107482632,0,0.54340154
SYNID0107482695,0,0.5943861
SYNID0107482697,0,0.7508802
SYNID0107482729,0,0.22766796
SYNID0107482890,0,0.68729794
SYNID0107483366,0,0.28335568
SYNID0107483408,0,0.57096004
SYNID0107483483,0,0.6390001
SYNID0107483524,0,0.5731021
SYNID0107483668,0,0.56231767
SYNID0107483779,0,0.22023173
SYNID0107483861,0,0.31369725
SYNID0107484247,0,0.4579226
SYNID0107484393,0,0.68991745
SYNID0107484406,0,0.3286801
SYNID0107484453,1,1.0
SYNID0107484614,0,0.45689055
SYNID0107484854,0,0.65883744
SYNID0107485342,0,0.5567568
SYNID0107485428,0,0.37987694
SYNID0107485434,0,0.56693864
SYNID0107485477,0,0.49402344
SYNID0107485578,0,0.1622583
SYNID0107486273,0,0.39860788
SYNID0107486317,0,0.49053568
SYNID0107486369,0,0.15919621
SYNID0107486409,0,0.4726011
SYNID0107486465,0,0.31381235
SYNID0107486758,0,0.3767841
SYNID0107487209,0,0.75526863
SYNID0107487299,1,0.9887653
SYNID0107487673,0,0.3052418
SYNID0107488132,0,0.16496043
SYNID0107488279,0,0.3418326
SYNID0107488323,0,0.7334929
SYNID0107488364,0,0.19037746
SYNID0107488690,0,0.2678717
SYNID0107489038,0,0.59870404
SYNID0107489273,0,0.5794067
SYNID0107489300,0,0.17813855
SYNID0107489334,0,0.33118048
SYNID0107489772,0,0.44560593
SYNID0107489966,0,0.57761544
SYNID0107490006,0,0.24466704
SYNID0107490045,0,0.52977663
SYNID0107490124,1,0.99905705
SYNID0107490324,0,0.30456305
SYNID0107490449,0,0.21239431
SYNID0107490609,0,0.49830225
SYNID0107490712,0,0.34505764
SYNID0107491200,0,0.34857768
SYNID0107491283,1,0.9683105
SYNID0107491714,0,0.7048173
SYNID0107491772,0,0.5562566
SYNID0107491908,0,0.16604605
SYNID0107491923,0,0.16979833
SYNID0107491997,0,0.20330942
SYNID0107492263,0,0.338122
SYNID0107492370,0,0.50381106
SYNID0107493415,0,0.48231474
SYNID0107493422,0,0.68703896
SYNID0107493464,0,0.47797206
SYNID0107493536,0,0.54876506
SYNID0107493585,0,0.19109938
SYNID0107494432,0,0.17408879
SYNID0107494505,0,0.5105382
SYNID0107494658,0,0.35989392
SYNID0107494757,0,0.5693251
SYNID0107495136,0,0.27884802
SYNID0107495477,0,0.17118038
SYNID0107495607,0,0.21118584
SYNID0107495983,0,0.31218493
SYNID0107496002,0,0.5770154
SYNID0107496323,0,0.83682877
SYNID0107496611,0,0.8469883
SYNID0107496636,0,0.19173107
SYNID0107496700,0,0.4607248
SYNID0107496787,0,0.42515564
SYNID0107497250,0,0.5456817
SYNID0107497275,0,0.81831586
SYNID0107497420,0,0.16252936
SYNID0107497576,0,0.59192413
SYNID0107497585,0,0.21739204
SYNID0107498007,0,0.18260066
SYNID0107498189,0,0.4241845
SYNID0107498674,0,0.5493052
SYNID0107498734,0,0.440305
SYNID0107498846,0,0.47758648
SYNID0107499314,0,0.27027622
SYNID0107499451,0,0.23080964
SYNID0107499900,0,0.58675337
SYNID0107499909,0,0.20236242
SYNID0107500054,0,0.4220102
SYNID0107500296,0,0.2903628
SYNID0107500337,0,0.30377814
SYNID0107500424,0,0.50665885
SYNID0107500671,0,0.29573894
SYNID0107500947,0,0.48358744
SYNID0107501144,1,0.99088985
SYNID0107501240,0,0.4949328
SYNID0107501833,0,0.67673635
SYNID0107502132,0,0.50038916
SYNID0107502504,0,0.21632478
SYNID0107502902,0,0.86578465
SYNID0107503097,0,0.28316188
SYNID0107503201,0,0.30155545
SYNID0107503638,0,0.16250758
SYNID0107503821,0,0.3211845
SYNID0107503830,0,0.20583609
SYNID0107504033,0,0.6025068
SYNID0107504116,0,0.19598046
SYNID0107504306,0,0.22095686
SYNID0107504412,0,0.6882937
SYNID0107504460,0,0.2985205
SYNID0107504572,0,0.5763924
SYNID0107504787,0,0.41429913
SYNID0107504966,0,0.6620165
SYNID0107504983,0,0.6346517
SYNID0107505017,0,0.18263045
SYNID0107505069,0,0.293027
SYNID0107505084,0,0.20390245
SYNID0107505150,1,0.9999425
SYNID0107505429,0,0.5523931
SYNID0107505568,0,0.5531909
SYNID0107505606,0,0.22059537
SYNID0107505680,0,0.34778395
SYNID0107505766,0,0.62162167
SYNID0107505911,0,0.5251272
SYNID0107505995,0,0.42140374
SYNID0107506038,0,0.4646291
SYNID0107506585,0,0.5348018
SYNID0107506662,1,0.99999964
SYNID0107506743,0,0.3672296
SYNID0107507018,0,0.6012758
SYNID0107507120,0,0.7012282
SYNID0107507496,0,0.18427551
SYNID0107507683,0,0.1603704
SYNID0107507923,0,0.36280617
SYNID0107507927,0,0.27079862
SYNID0107507988,0,0.2711513
SYNID0107507990,0,0.648263
SYNID0107508138,0,0.2752524
SYNID0107508376,0,0.21223876
SYNID0107508393,0,0.37206233
SYNID0107508447,0,0.5143735
SYNID0107508468,0,0.6641107
SYNID0107508517,0,0.7179532
SYNID0107508865,0,0.21850035
SYNID0107509000,0,0.2341997
SYNID0107509002,0,0.17697376
SYNID0107509503,0,0.23688324
SYNID0107509655,0,0.21243726
SYNID0107509662,0,0.19419816
SYNID0107510087,0,0.44907773
SYNID0107510140,0,0.5233108
SYNID0107510309,0,0.26663366
SYNID0107510317,0,0.34061128
SYNID0107510508,0,0.43907103
SYNID0107511263,0,0.6327096
SYNID0107511361,0,0.19249338
SYNID0107511443,0,0.1755165
SYNID0107511444,0,0.33714867
SYNID0107512069,1,1.0
SYNID0107512123,0,0.21406677
SYNID0107512136,0,0.28502354
SYNID0107512193,0,0.19373098
SYNID0107512280,0,0.17438436
SYNID0107512362,0,0.5911643
SYNID0107512429,0,0.59418917
SYNID0107512442,0,0.35087132
SYNID0107512721,0,0.47331354
SYNID0107512758,0,0.39304116
SYNID0107513385,0,0.19795582
SYNID0107513584,0,0.50145847
SYNID0107513605,0,0.19717942
SYNID0107513862,0,0.5012966
SYNID0107513923,0,0.5426063
SYNID0107514207,0,0.22048068
SYNID0107514302,0,0.64675355
SYNID0107514304,0,0.5129334
SYNID0107514362,0,0.33824617
SYNID0107514497,0,0.3057378
SYNID0107514523,0,0.6159254
SYNID0107514576,0,0.34627327
SYNID0107514665,0,0.5403426
SYNID0107514972,0,0.26703444
SYNID0107515118,0,0.5693258
SYNID0107515131,0,0.21246007
SYNID0107515194,0,0.67302006
SYNID0107515291,0,0.6895039
SYNID0107515354,0,0.5934513
SYNID0107515363,0,0.22098126
SYNID0107515492,0,0.24062806
SYNID0107515681,0,0.21060722
SYNID0107515748,0,0.6646936
SYNID0107515937,0,0.2320003
SYNID0107516020,0,0.27982792
SYNID0107516023,0,0.2419328
SYNID0107516216,0,0.44905177
SYNID0107516218,0,0.39247495
SYNID0107516328,0,0.5210781
SYNID0107516596,0,0.32640254
SYNID0107516751,0,0.35774615
SYNID0107517645,0,0.1789941
SYNID0107517684,0,0.6870696
SYNID0107517784,0,0.29183882
SYNID0107517934,0,0.45277366
SYNID0107517940,0,0.1637343
SYNID0107517953,0,0.45296952
SYNID0107519101,0,0.71594673
SYNID0107519514,0,0.47577947
SYNID0107519700,0,0.19305728
SYNID0107519747,0,0.52801573
SYNID0107519821,0,0.15138978
SYNID0107519840,0,0.46094623
SYNID0107519995,0,0.77754056
SYNID0107520030,0,0.23443875
SYNID0107520071,0,0.16475014
SYNID0107520184,0,0.57413274
SYNID0107520238,0,0.724564
SYNID0107520239,1,1.0
SYNID0107520459,0,0.6449551
SYNID0107520756,0,0.18071541
SYNID0107520846,0,0.75096375
SYNID0107520897,0,0.16472556
SYNID0107520994,0,0.46786985
SYNID0107521133,0,0.27595425
SYNID0107521358,0,0.41444352
SYNID0107521630,1,1.0
SYNID0107521667,0,0.30884895
SYNID0107521788,0,0.16540693
SYNID0107521855,0,0.65845877
SYNID0107521916,0,0.6653264
SYNID0107522042,0,0.23242363
SYNID0107522139,0,0.6870652
SYNID0107522276,0,0.6823469
SYNID0107522336,0,0.20257355
SYNID0107522341,0,0.4031981
SYNID0107522464,0,0.260853
SYNID0107522733,0,0.23349375
SYNID0107522806,0,0.51731604
SYNID0107523072,0,0.6088241
SYNID0107523153,0,0.4051804
SYNID0107523172,0,0.19593042
SYNID0107523188,0,0.4176561
SYNID0107523947,0,0.4634531
SYNID0107524160,0,0.49783066
SYNID0107524205,0,0.35366032
SYNID0107524280,0,0.46859068
SYNID0107524749,0,0.23074889
SYNID0107525138,0,0.2551365
SYNID0107525147,0,0.47701207
SYNID0107525159,0,0.6231095
SYNID0107525169,0,0.63196975
SYNID0107525420,0,0.1886165
SYNID0107525488,0,0.6610051
SYNID0107525717,0,0.4175205
SYNID0107525759,0,0.5608097
SYNID0107525809,0,0.17583632
SYNID0107526472,0,0.37241128
SYNID0107526494,0,0.48255086
SYNID0107526525,0,0.1983808
SYNID0107526595,0,0.65270704
SYNID0107526685,0,0.80098104
SYNID0107527308,0,0.75509197
SYNID0107527488,0,0.48665527
SYNID0107527570,0,0.65322304
SYNID0107527746,0,0.19867305
SYNID0107528055,0,0.37588537
SYNID0107528503,0,0.5763289
SYNID0107528530,0,0.4211688
SYNID0107528575,0,0.62605995
SYNID0107528593,0,0.19705582
SYNID0107528707,0,0.59525293
SYNID0107529116,1,0.99796814
SYNID0107529245,0,0.21916415
SYNID0107529456,0,0.31250563
SYNID0107529697,0,0.43842632
SYNID0107529711,0,0.5978536
SYNID0107530486,0,0.5118559
SYNID0107530761,0,0.2613603
SYNID0107530765,0,0.7098104
SYNID0107530853,0,0.5950582
SYNID0107530882,0,0.43232933
SYNID0107530941,0,0.17094938
SYNID0107531091,0,0.35193932
SYNID0107531385,0,0.20771591
SYNID0107531513,0,0.3444618
SYNID0107531587,0,0.47123107
SYNID0107531832,1,1.0
SYNID0107531876,0,0.18411374
SYNID0107531945,0,0.586517
SYNID0107532501,0,0.19542156
SYNID0107532553,0,0.63283753
SYNID0107532601,0,0.49704078
SYNID0107532682,0,0.26272458
SYNID0107532812,0,0.35661253
SYNID0107532823,0,0.45755187
SYNID0107532905,0,0.43609834
SYNID0107533278,0,0.16590501
SYNID0107533483,0,0.41909057
SYNID0107533576,0,0.30762252
SYNID0107533945,0,0.39758497
SYNID0107534343,0,0.45336467
SYNID0107534432,0,0.22191328
SYNID0107534506,0,0.23938036
SYNID0107534585,0,0.28202054
SYNID0107534668,0,0.16097099
SYNID0107534723,1,0.9999256
SYNID0107534981,1,0.9305628
SYNID0107535227,0,0.21218523
SYNID0107535381,0,0.34668228
SYNID0107535893,0,0.41755152
SYNID0107535967,0,0.6799188
SYNID0107535983,0,0.22755796
SYNID0107536022,0,0.42122945
SYNID0107536033,0,0.46818143
SYNID0107536299,0,0.41421598
SYNID0107536571,0,0.6973331
SYNID0107536783,0,0.56517905
SYNID0107536958,0,0.18620178
SYNID0107537558,0,0.33584824
SYNID0107537669,0,0.25417215
SYNID0107537758,0,0.5902661
SYNID0107537825,0,0.3205737
SYNID0107537826,0,0.4493851
SYNID0107537987,0,0.19378689
SYNID0107538218,0,0.19216208
SYNID0107538224,0,0.853589
SYNID0107538430,0,0.3533088
SYNID0107538908,0,0.4509088
SYNID0107539092,0,0.24977034
SYNID0107539658,0,0.7459846
SYNID0107539703,0,0.33362383
SYNID0107539945,0,0.2522032
SYNID0107540252,0,0.48249206
SYNID0107540622,0,0.23944928
SYNID0107541092,0,0.41474965
SYNID0107541178,0,0.6493355
SYNID0107541190,0,0.16046523
SYNID0107541290,0,0.19528441
SYNID0107541335,0,0.44735673
SYNID0107541420,0,0.64029914
SYNID0107541556,0,0.67965287
SYNID0107541851,0,0.32721213
SYNID0107541960,0,0.18343136
SYNID0107542077,0,0.62694585
SYNID0107542119,0,0.6799198
SYNID0107542835,0,0.5113822
SYNID0107542883,0,0.46568274
SYNID0107542984,0,0.77147776
SYNID0107543113,0,0.28557897
SYNID0107543442,0,0.34268284
SYNID0107543818,0,0.51860785
SYNID0107543920,0,0.8262488
SYNID0107544068,0,0.24375126
SYNID0107544575,0,0.38443774
SYNID0107544782,0,0.31122756
SYNID0107544908,0,0.32157728
SYNID0107544962,0,0.67117435
SYNID0107545062,0,0.18229601
SYNID0107545073,0,0.16210109
SYNID0107545127,0,0.18544126
SYNID0107545487,0,0.26283965
SYNID0107545791,1,0.9999872
SYNID0107545841,0,0.5244239
SYNID0107546079,0,0.15849333
SYNID0107546343,0,0.26390207
SYNID0107546713,0,0.20635821
SYNID0107546855,0,0.39217567
SYNID0107547004,0,0.7045219
SYNID0107547080,0,0.6216869
SYNID0107547242,0,0.19510397
SYNID0107547370,0,0.39955387
SYNID0107547635,0,0.42505705
SYNID0107547755,0,0.28052
SYNID0107547945,0,0.39760393
SYNID0107548364,0,0.70730233
SYNID0107548441,0,0.40023118
SYNID0107548504,1,1.0
SYNID0107548850,0,0.41853496
SYNID0107548961,1,0.9926541
SYNID0107548990,0,0.3293157
SYNID0107549118,0,0.4865741
SYNID0107549404,0,0.35928607
SYNID0107549588,0,0.5214563
SYNID0107549718,0,0.2973304
SYNID0107550001,0,0.35685182
SYNID0107550027,0,0.4366311
SYNID0107550137,0,0.3822771
SYNID0107550306,0,0.4142768
SYNID0107550329,0,0.6566902
SYNID0107550406,0,0.48994774
SYNID0107550475,0,0.34130594
SYNID0107550699,0,0.45714232
SYNID0107550786,0,0.52329165
SYNID0107550861,0,0.27992725
SYNID0107550902,0,0.28962016
SYNID0107551164,0,0.33423343
SYNID0107551227,0,0.27868536
SYNID0107551278,0,0.2691033
SYNID0107551553,0,0.22042608
SYNID0107551941,0,0.3870584
SYNID0107551994,0,0.22578658
SYNID0107552039,0,0.46093857
SYNID0107552240,0,0.3346481
SYNID0107552310,0,0.6820614
SYNID0107552364,0,0.6054595
SYNID0107552536,0,0.34129572
SYNID0107552833,0,0.36485037
SYNID0107552850,0,0.24035577
SYNID0107553301,0,0.3986535
SYNID0107553927,0,0.30931333
SYNID0107553931,0,0.32547802
SYNID0107553940,0,0.38168195
SYNID0107554014,0,0.8110839
SYNID0107554954,0,0.24758837
SYNID0107555047,0,0.3646002
SYNID0107555226,0,0.38991442
SYNID0107555431,0,0.25030875
SYNID0107555595,0,0.31311148
SYNID0107555651,0,0.244061
SYNID0107555716,0,0.66690147
SYNID0107555978,0,0.3473315
SYNID0107556636,0,0.26255906
SYNID0107556651,0,0.48144776
SYNID0107556879,0,0.2222591
SYNID0107556966,0,0.76077527
SYNID0107557060,0,0.3323306
SYNID0107557180,0,0.41985616
SYNID0107557630,0,0.23773454
SYNID0107557708,0,0.7368814
SYNID0107557801,0,0.30588517
SYNID0107558118,0,0.43868884
SYNID0107558664,0,0.2701714
SYNID0107558670,0,0.32195476
SYNID0107558903,0,0.24030937
SYNID0107559104,0,0.40444055
SYNID0107559157,0,0.21744823
SYNID0107559394,0,0.34221888
SYNID0107559765,0,0.55501574
SYNID0107559793,0,0.6193669
SYNID0107559962,0,0.55120015
SYNID0107560132,0,0.6017533
SYNID0107560288,0,0.29910237
SYNID0107561304,0,0.5204555
SYNID0107561316,0,0.52244246
SYNID0107561483,0,0.4258066
SYNID0107561601,0,0.35098496
SYNID0107561859,0,0.6529745
SYNID0107562039,0,0.79001856
SYNID0107562052,0,0.3684905
SYNID0107562133,0,0.44246152
SYNID0107562410,0,0.42784035
SYNID0107562441,0,0.5819718
SYNID0107562451,0,0.3225841
SYNID0107562467,0,0.4349924
SYNID0107562603,0,0.5793044
SYNID0107562729,0,0.1870636
SYNID0107562764,0,0.19928065
SYNID0107562787,0,0.53025717
SYNID0107563028,0,0.5302732
SYNID0107563240,0,0.6384746
SYNID0107563350,1,1.0
SYNID0107563556,0,0.1832407
SYNID0107563783,0,0.24641825
SYNID0107563943,0,0.47822338
SYNID0107564264,0,0.5213064
SYNID0107564408,0,0.218847
SYNID0107564476,0,0.60835856
SYNID0107565229,1,0.9819328
SYNID0107565245,0,0.35774013
SYNID0107565248,0,0.42279607
SYNID0107565253,0,0.4750308
SYNID0107565257,0,0.59504795
SYNID0107565337,0,0.66482383
SYNID0107565624,0,0.5605909
SYNID0107565733,0,0.21814913
SYNID0107565887,0,0.5479639
SYNID0107565891,0,0.49843276
SYNID0107565904,0,0.177305
SYNID0107565968,0,0.4250277
SYNID0107566131,0,0.38152015
SYNID0107566268,0,0.6907812
SYNID0107566475,0,0.21012159
SYNID0107566757,0,0.3878332
SYNID0107566867,0,0.4501408
SYNID0107567536,0,0.4966195
SYNID0107567695,0,0.41215277
SYNID0107567743,0,0.34417862
SYNID0107567829,0,0.46823964
SYNID0107567950,0,0.45605576
SYNID0107567966,0,0.40191904
SYNID0107568255,0,0.2773667
SYNID0107568286,0,0.28827032
SYNID0107568317,0,0.21932672
SYNID0107568454,0,0.66784185
SYNID0107568679,0,0.46885437
SYNID0107568924,0,0.19273062
SYNID0107568927,0,0.40515295
SYNID0107569168,0,0.5983054
SYNID0107569441,0,0.32916665
SYNID0107569613,0,0.6713882
SYNID0107569810,0,0.20540299
SYNID0107570058,0,0.5530564
SYNID0107570300,0,0.5962877
SYNID0107571088,1,1.0
SYNID0107571445,0,0.61921734
SYNID0107571802,0,0.18422286
SYNID0107571927,0,0.38543326
SYNID0107572002,0,0.7807428
SYNID0107572010,0,0.5669495
SYNID0107572051,0,0.28953543
SYNID0107572195,1,0.89299536
SYNID0107572324,0,0.68551993
SYNID0107572501,0,0.16827056
SYNID0107572588,0,0.35724866
SYNID0107572658,0,0.48121956
SYNID0107572803,0,0.38152122
SYNID0107573080,1,0.93364036
SYNID0107573365,0,0.19024137
SYNID0107573514,1,0.8770692
SYNID0107573610,0,0.23338789
SYNID0107573829,0,0.26913333
SYNID0107574532,0,0.5316019
SYNID0107574589,0,0.22666743
SYNID0107574955,0,0.4707761
SYNID0107575016,0,0.24509118
SYNID0107575321,0,0.6267113
SYNID0107575518,1,1.0
SYNID0107575892,0,0.69755536
SYNID0107575947,1,1.0
SYNID0107576215,0,0.4477194
SYNID0107576329,0,0.36902317
SYNID0107576509,0,0.16277309
SYNID0107576739,0,0.6236551
SYNID0107577031,0,0.6183382
SYNID0107577118,0,0.20667475
SYNID0107577170,0,0.3072025
SYNID0107577188,0,0.6761203
SYNID0107577326,0,0.49956304
SYNID0107577539,0,0.29837456
SYNID0107577686,0,0.49110973
SYNID0107577941,0,0.6144948
SYNID0107578483,0,0.27934274
SYNID0107578861,0,0.30746025
SYNID0107579325,0,0.5895094
SYNID0107580120,0,0.24571925
SYNID0107580418,0,0.3942546
SYNID0107580463,0,0.48931962
SYNID0107580513,0,0.54406327
SYNID0107580717,0,0.22413822
SYNID0107580766,0,0.6329266
SYNID0107580928,0,0.5484779
SYNID0107581443,0,0.53552306
SYNID0107581523,0,0.6519052
SYNID0107581895,0,0.51607287
SYNID0107582368,0,0.60732377
SYNID0107582384,0,0.24428329
SYNID0107582453,1,1.0
SYNID0107582778,0,0.20702638
SYNID0107582889,0,0.6732028
SYNID0107583672,0,0.50834614
SYNID0107583701,0,0.34482503
SYNID0107583783,0,0.6933896
SYNID0107584058,0,0.6885986
SYNID0107584386,0,0.19849059
SYNID0107584674,0,0.29565138
SYNID0107584786,0,0.5379321
SYNID0107584885,0,0.62121475
SYNID0107585030,0,0.18583776
SYNID0107585311,0,0.23090114
SYNID0107585413,0,0.37046272
SYNID0107585425,0,0.18233395
SYNID0107585694,0,0.19376463
SYNID0107585815,0,0.2802086
SYNID0107586453,0,0.23523903
SYNID0107586568,0,0.21978453
SYNID0107586726,0,0.4404958
SYNID0107586883,0,0.21929598
SYNID0107586998,0,0.6907845
SYNID0107587379,0,0.38011312
SYNID0107587577,0,0.2661612
SYNID0107587666,1,0.99999994
SYNID0107587909,0,0.5173257
SYNID0107587927,0,0.1604111
SYNID0107588316,0,0.25216824
SYNID0107588317,0,0.42171246
SYNID0107588495,0,0.39138797
SYNID0107588596,0,0.31138036
SYNID0107588698,0,0.2140994
SYNID0107588736,0,0.61073774
SYNID0107588938,1,0.8906704
SYNID0107589664,0,0.41796604
SYNID0107589907,0,0.24684893
SYNID0107589998,0,0.17257321
SYNID0107590407,0,0.5241964
SYNID0107590413,0,0.3170629
SYNID0107590528,0,0.26786265
SYNID0107590575,0,0.38890457
SYNID0107590621,0,0.27478558
SYNID0107590846,0,0.22777806
SYNID0107591018,0,0.28384942
SYNID0107591144,0,0.36045295
SYNID0107591426,0,0.48595297
SYNID0107591471,0,0.16866066
SYNID0107591501,0,0.6566328
SYNID0107591928,1,1.0
SYNID0107591982,0,0.6791036
SYNID0107592304,0,0.4346553
SYNID0107592314,0,0.24865182
SYNID0107592465,0,0.5850204
SYNID0107592566,0,0.37367758
SYNID0107592608,0,0.21946059
SYNID0107592738,0,0.32944325
SYNID0107592902,0,0.5976365
SYNID0107592915,0,0.39399883
SYNID0107593389,0,0.22351517
SYNID0107593395,0,0.17545004
SYNID0107593396,0,0.5318415
SYNID0107593431,0,0.24814965
SYNID0107593729,0,0.3062328
SYNID0107593955,0,0.5677155
SYNID0107594313,0,0.7159096
SYNID0107594346,0,0.8359237
SYNID0107594565,0,0.21986419
SYNID0107594590,0,0.73922956
SYNID0107594824,0,0.4727764
SYNID0107594965,0,0.514342
SYNID0107595043,0,0.291235
SYNID0107595163,0,0.28594527
SYNID0107595242,0,0.17629954
SYNID0107595307,0,0.22208016
SYNID0107595548,0,0.1754639
SYNID0107595792,0,0.17734785
SYNID0107596063,0,0.35177842
SYNID0107596224,0,0.57233775
SYNID0107596396,0,0.7306901
SYNID0107596403,0,0.58711594
SYNID0107596607,0,0.17480272
SYNID0107597235,0,0.6259219
SYNID0107597288,0,0.33342436
SYNID0107597528,1,1.0
SYNID0107597779,0,0.15681922
SYNID0107597819,0,0.5179509
SYNID0107598261,0,0.63280773
SYNID0107598396,0,0.3586317
SYNID0107599016,0,0.19989349
SYNID0107599569,0,0.24244896
SYNID0107599850,0,0.6649119
SYNID0107600013,0,0.62229276
SYNID0107600041,0,0.6126984
SYNID0107600044,0,0.1640291
SYNID0107600453,0,0.17165926
SYNID0107600708,0,0.1754024
SYNID0107600819,0,0.16754262
SYNID0107601114,0,0.16320153
SYNID0107601181,0,0.40028834
SYNID0107601191,0,0.5850136
SYNID0107601300,0,0.28321746
SYNID0107601385,0,0.17318368
SYNID0107601701,0,0.38956854
SYNID0107601727,0,0.64292085
SYNID0107601934,0,0.2059373
SYNID0107602182,0,0.28137046
SYNID0107602230,0,0.5602752
SYNID0107602313,0,0.36648044
SYNID0107602507,0,0.23770335
SYNID0107602531,0,0.43986633
SYNID0107602625,0,0.689539
SYNID0107602638,1,1.0
SYNID0107603138,0,0.252583
SYNID0107603231,0,0.18063614
SYNID0107603298,0,0.5723552
SYNID0107603724,0,0.3274733
SYNID0107603750,1,0.9298226
SYNID0107604025,0,0.42865214
SYNID0107604032,0,0.6279076
SYNID0107604047,0,0.34374917
SYNID0107604089,0,0.5558883
SYNID0107604132,0,0.22566147
SYNID0107604390,1,0.99844027
SYNID0107604652,0,0.31086022
SYNID0107604690,0,0.5846474
SYNID0107605031,0,0.26470628
SYNID0107605109,0,0.2779811
SYNID0107605331,0,0.5408433
SYNID0107605405,0,0.4951576
SYNID0107605410,0,0.66326165
SYNID0107606097,0,0.41799864
SYNID0107606817,0,0.25957662
SYNID0107607045,0,0.70529383
SYNID0107607125,0,0.2072278
SYNID0107607490,0,0.26941037
SYNID0107607505,0,0.3371183
SYNID0107607511,1,0.87277746
SYNID0107607521,0,0.3234678
SYNID0107607663,0,0.4577232
SYNID0107607810,0,0.31651554
SYNID0107608292,1,0.9854513
SYNID0107608309,0,0.4761279
SYNID0107608559,0,0.4049447
SYNID0107608909,0,0.2603637
SYNID0107608973,0,0.32087326
SYNID0107609080,0,0.6365819
SYNID0107609194,0,0.34524587
SYNID0107609207,0,0.2632187
SYNID0107609242,0,0.2030972
